id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P585	Q207600-P36-Q179570-755377ee-0		P585	'point in time'@en	unknown		ckg:c6-P585	Q207600-P36-Q179570-755377ee-0-P585		ckgr9	ckg:Context Type	ckgT1	Temporal
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P582	Q207600-P36-Q179570-755377ee-0		P582	'end time'@en	unknown		ckg:c4-P582	Q207600-P36-Q179570-755377ee-0-P582		ckgr9	ckg:Context Type	ckgT1	Temporal
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P1264	Q207600-P36-Q179570-755377ee-0		P1264	'valid in period'@en	unknown		ckg:c134-P1264	Q207600-P36-Q179570-755377ee-0-P1264		ckgr9	ckg:Context Type	ckgT1	Temporal
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P459	Q207600-P36-Q179570-755377ee-0		P459	'determination method'@en	unknown		ckg:c135-P459	Q207600-P36-Q179570-755377ee-0-P459		ckgr9	ckg:Context Type	ckgP1	Provenance
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P5102	Q207600-P36-Q179570-755377ee-0		P5102	'nature of statement'@en	unknown		ckg:c18-P5102	Q207600-P36-Q179570-755377ee-0-P5102		ckgr9	ckg:Context Type	ckgP1	Provenance
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P5102	Q207600-P36-Q179570-755377ee-0		P5102	'nature of statement'@en	unknown		ckg:c186-P5102	Q207600-P36-Q179570-755377ee-0-P5102		ckgr9	ckg:Context Type	ckgG1	Generic
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P828	Q207600-P36-Q179570-755377ee-0		P828	'has cause'@en	unknown		ckg:c20-P828	Q207600-P36-Q179570-755377ee-0-P828		ckgr9	ckg:Context Type	ckgP1	Provenance
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P805	Q207600-P36-Q179570-755377ee-0		P805	'statement is subject of'@en	unknown		ckg:c22-P805	Q207600-P36-Q179570-755377ee-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P1534	Q207600-P36-Q179570-755377ee-0		P1534	'end cause'@en	unknown		ckg:c136-P1534	Q207600-P36-Q179570-755377ee-0-P1534		ckgr9	ckg:Context Type	ckgP1	Provenance
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P3680	Q207600-P36-Q179570-755377ee-0		P3680	'statement supported by'@en	unknown		ckg:c26-P3680	Q207600-P36-Q179570-755377ee-0-P3680		ckgr9	ckg:Context Type	ckgP1	Provenance
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P1480	Q207600-P36-Q179570-755377ee-0		P1480	'sourcing circumstances'@en	unknown		ckg:c137-P1480	Q207600-P36-Q179570-755377ee-0-P1480		ckgr9	ckg:Context Type	ckgP1	Provenance
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P1013	Q207600-P36-Q179570-755377ee-0		P1013	'criterion used'@en	unknown		ckg:c138-P1013	Q207600-P36-Q179570-755377ee-0-P1013		ckgr9	ckg:Context Type	ckgP1	Provenance
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P580	Q217230-P36-Q8678-542fb790-0		P580	'start time'@en	unknown		ckg:c2-P580	Q217230-P36-Q8678-542fb790-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P585	Q217230-P36-Q8678-542fb790-0		P585	'point in time'@en	unknown		ckg:c6-P585	Q217230-P36-Q8678-542fb790-0-P585		ckgr9	ckg:Context Type	ckgT1	Temporal
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P582	Q217230-P36-Q8678-542fb790-0		P582	'end time'@en	unknown		ckg:c4-P582	Q217230-P36-Q8678-542fb790-0-P582		ckgr9	ckg:Context Type	ckgT1	Temporal
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P1264	Q217230-P36-Q8678-542fb790-0		P1264	'valid in period'@en	unknown		ckg:c134-P1264	Q217230-P36-Q8678-542fb790-0-P1264		ckgr9	ckg:Context Type	ckgT1	Temporal
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P459	Q217230-P36-Q8678-542fb790-0		P459	'determination method'@en	unknown		ckg:c135-P459	Q217230-P36-Q8678-542fb790-0-P459		ckgr9	ckg:Context Type	ckgP1	Provenance
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P5102	Q217230-P36-Q8678-542fb790-0		P5102	'nature of statement'@en	unknown		ckg:c18-P5102	Q217230-P36-Q8678-542fb790-0-P5102		ckgr9	ckg:Context Type	ckgP1	Provenance
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P5102	Q217230-P36-Q8678-542fb790-0		P5102	'nature of statement'@en	unknown		ckg:c186-P5102	Q217230-P36-Q8678-542fb790-0-P5102		ckgr9	ckg:Context Type	ckgG1	Generic
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P828	Q217230-P36-Q8678-542fb790-0		P828	'has cause'@en	unknown		ckg:c20-P828	Q217230-P36-Q8678-542fb790-0-P828		ckgr9	ckg:Context Type	ckgP1	Provenance
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P805	Q217230-P36-Q8678-542fb790-0		P805	'statement is subject of'@en	unknown		ckg:c22-P805	Q217230-P36-Q8678-542fb790-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P1534	Q217230-P36-Q8678-542fb790-0		P1534	'end cause'@en	unknown		ckg:c136-P1534	Q217230-P36-Q8678-542fb790-0-P1534		ckgr9	ckg:Context Type	ckgP1	Provenance
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P3680	Q217230-P36-Q8678-542fb790-0		P3680	'statement supported by'@en	unknown		ckg:c26-P3680	Q217230-P36-Q8678-542fb790-0-P3680		ckgr9	ckg:Context Type	ckgP1	Provenance
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P1480	Q217230-P36-Q8678-542fb790-0		P1480	'sourcing circumstances'@en	unknown		ckg:c137-P1480	Q217230-P36-Q8678-542fb790-0-P1480		ckgr9	ckg:Context Type	ckgP1	Provenance
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P1013	Q217230-P36-Q8678-542fb790-0		P1013	'criterion used'@en	unknown		ckg:c138-P1013	Q217230-P36-Q8678-542fb790-0-P1013		ckgr9	ckg:Context Type	ckgP1	Provenance
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P580	Q267484-P36-Q8851-b037caf0-0		P580	'start time'@en	unknown		ckg:c2-P580	Q267484-P36-Q8851-b037caf0-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P585	Q267484-P36-Q8851-b037caf0-0		P585	'point in time'@en	unknown		ckg:c6-P585	Q267484-P36-Q8851-b037caf0-0-P585		ckgr9	ckg:Context Type	ckgT1	Temporal
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P582	Q267484-P36-Q8851-b037caf0-0		P582	'end time'@en	unknown		ckg:c4-P582	Q267484-P36-Q8851-b037caf0-0-P582		ckgr9	ckg:Context Type	ckgT1	Temporal
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P1264	Q267484-P36-Q8851-b037caf0-0		P1264	'valid in period'@en	unknown		ckg:c134-P1264	Q267484-P36-Q8851-b037caf0-0-P1264		ckgr9	ckg:Context Type	ckgT1	Temporal
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P459	Q267484-P36-Q8851-b037caf0-0		P459	'determination method'@en	unknown		ckg:c135-P459	Q267484-P36-Q8851-b037caf0-0-P459		ckgr9	ckg:Context Type	ckgP1	Provenance
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P5102	Q267484-P36-Q8851-b037caf0-0		P5102	'nature of statement'@en	unknown		ckg:c18-P5102	Q267484-P36-Q8851-b037caf0-0-P5102		ckgr9	ckg:Context Type	ckgP1	Provenance
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P5102	Q267484-P36-Q8851-b037caf0-0		P5102	'nature of statement'@en	unknown		ckg:c186-P5102	Q267484-P36-Q8851-b037caf0-0-P5102		ckgr9	ckg:Context Type	ckgG1	Generic
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P828	Q267484-P36-Q8851-b037caf0-0		P828	'has cause'@en	unknown		ckg:c20-P828	Q267484-P36-Q8851-b037caf0-0-P828		ckgr9	ckg:Context Type	ckgP1	Provenance
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P805	Q267484-P36-Q8851-b037caf0-0		P805	'statement is subject of'@en	unknown		ckg:c22-P805	Q267484-P36-Q8851-b037caf0-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P1534	Q267484-P36-Q8851-b037caf0-0		P1534	'end cause'@en	unknown		ckg:c136-P1534	Q267484-P36-Q8851-b037caf0-0-P1534		ckgr9	ckg:Context Type	ckgP1	Provenance
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P3680	Q267484-P36-Q8851-b037caf0-0		P3680	'statement supported by'@en	unknown		ckg:c26-P3680	Q267484-P36-Q8851-b037caf0-0-P3680		ckgr9	ckg:Context Type	ckgP1	Provenance
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P1480	Q267484-P36-Q8851-b037caf0-0		P1480	'sourcing circumstances'@en	unknown		ckg:c137-P1480	Q267484-P36-Q8851-b037caf0-0-P1480		ckgr9	ckg:Context Type	ckgP1	Provenance
Q267484-P36-Q8851-b037caf0-0	Q267484	'Taifa of Málaga'@en	P36	'capital'@en	Q8851	'Málaga'@en	Q267484-P36-Q8851-b037caf0-0-P1013	Q267484-P36-Q8851-b037caf0-0		P1013	'criterion used'@en	unknown		ckg:c138-P1013	Q267484-P36-Q8851-b037caf0-0-P1013		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P580	Q431575-P36-Q80985-4cd8fb47-0		P580	'start time'@en	unknown		ckg:c2-P580	Q431575-P36-Q80985-4cd8fb47-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P585	Q431575-P36-Q80985-4cd8fb47-0		P585	'point in time'@en	unknown		ckg:c6-P585	Q431575-P36-Q80985-4cd8fb47-0-P585		ckgr9	ckg:Context Type	ckgT1	Temporal
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P582	Q431575-P36-Q80985-4cd8fb47-0		P582	'end time'@en	unknown		ckg:c4-P582	Q431575-P36-Q80985-4cd8fb47-0-P582		ckgr9	ckg:Context Type	ckgT1	Temporal
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P1264	Q431575-P36-Q80985-4cd8fb47-0		P1264	'valid in period'@en	unknown		ckg:c134-P1264	Q431575-P36-Q80985-4cd8fb47-0-P1264		ckgr9	ckg:Context Type	ckgT1	Temporal
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P459	Q431575-P36-Q80985-4cd8fb47-0		P459	'determination method'@en	unknown		ckg:c135-P459	Q431575-P36-Q80985-4cd8fb47-0-P459		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P5102	Q431575-P36-Q80985-4cd8fb47-0		P5102	'nature of statement'@en	unknown		ckg:c18-P5102	Q431575-P36-Q80985-4cd8fb47-0-P5102		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P5102	Q431575-P36-Q80985-4cd8fb47-0		P5102	'nature of statement'@en	unknown		ckg:c186-P5102	Q431575-P36-Q80985-4cd8fb47-0-P5102		ckgr9	ckg:Context Type	ckgG1	Generic
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P828	Q431575-P36-Q80985-4cd8fb47-0		P828	'has cause'@en	unknown		ckg:c20-P828	Q431575-P36-Q80985-4cd8fb47-0-P828		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P805	Q431575-P36-Q80985-4cd8fb47-0		P805	'statement is subject of'@en	unknown		ckg:c22-P805	Q431575-P36-Q80985-4cd8fb47-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P1534	Q431575-P36-Q80985-4cd8fb47-0		P1534	'end cause'@en	unknown		ckg:c136-P1534	Q431575-P36-Q80985-4cd8fb47-0-P1534		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P3680	Q431575-P36-Q80985-4cd8fb47-0		P3680	'statement supported by'@en	unknown		ckg:c26-P3680	Q431575-P36-Q80985-4cd8fb47-0-P3680		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P1480	Q431575-P36-Q80985-4cd8fb47-0		P1480	'sourcing circumstances'@en	unknown		ckg:c137-P1480	Q431575-P36-Q80985-4cd8fb47-0-P1480		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q80985-4cd8fb47-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q80985	'Fez'@en	Q431575-P36-Q80985-4cd8fb47-0-P1013	Q431575-P36-Q80985-4cd8fb47-0		P1013	'criterion used'@en	unknown		ckg:c138-P1013	Q431575-P36-Q80985-4cd8fb47-0-P1013		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P580	Q431575-P36-Q391215-709203bf-0		P580	'start time'@en	unknown		ckg:c2-P580	Q431575-P36-Q391215-709203bf-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P585	Q431575-P36-Q391215-709203bf-0		P585	'point in time'@en	unknown		ckg:c6-P585	Q431575-P36-Q391215-709203bf-0-P585		ckgr9	ckg:Context Type	ckgT1	Temporal
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P582	Q431575-P36-Q391215-709203bf-0		P582	'end time'@en	unknown		ckg:c4-P582	Q431575-P36-Q391215-709203bf-0-P582		ckgr9	ckg:Context Type	ckgT1	Temporal
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P1264	Q431575-P36-Q391215-709203bf-0		P1264	'valid in period'@en	unknown		ckg:c134-P1264	Q431575-P36-Q391215-709203bf-0-P1264		ckgr9	ckg:Context Type	ckgT1	Temporal
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P459	Q431575-P36-Q391215-709203bf-0		P459	'determination method'@en	unknown		ckg:c135-P459	Q431575-P36-Q391215-709203bf-0-P459		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P5102	Q431575-P36-Q391215-709203bf-0		P5102	'nature of statement'@en	unknown		ckg:c18-P5102	Q431575-P36-Q391215-709203bf-0-P5102		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P5102	Q431575-P36-Q391215-709203bf-0		P5102	'nature of statement'@en	unknown		ckg:c186-P5102	Q431575-P36-Q391215-709203bf-0-P5102		ckgr9	ckg:Context Type	ckgG1	Generic
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P828	Q431575-P36-Q391215-709203bf-0		P828	'has cause'@en	unknown		ckg:c20-P828	Q431575-P36-Q391215-709203bf-0-P828		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P805	Q431575-P36-Q391215-709203bf-0		P805	'statement is subject of'@en	unknown		ckg:c22-P805	Q431575-P36-Q391215-709203bf-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P1534	Q431575-P36-Q391215-709203bf-0		P1534	'end cause'@en	unknown		ckg:c136-P1534	Q431575-P36-Q391215-709203bf-0-P1534		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P3680	Q431575-P36-Q391215-709203bf-0		P3680	'statement supported by'@en	unknown		ckg:c26-P3680	Q431575-P36-Q391215-709203bf-0-P3680		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P1480	Q431575-P36-Q391215-709203bf-0		P1480	'sourcing circumstances'@en	unknown		ckg:c137-P1480	Q431575-P36-Q391215-709203bf-0-P1480		ckgr9	ckg:Context Type	ckgP1	Provenance
Q431575-P36-Q391215-709203bf-0	Q431575	'Idrisid dynasty'@en	P36	'capital'@en	Q391215	'Volubilis'@en	Q431575-P36-Q391215-709203bf-0-P1013	Q431575-P36-Q391215-709203bf-0		P1013	'criterion used'@en	unknown		ckg:c138-P1013	Q431575-P36-Q391215-709203bf-0-P1013		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P580	Q45670-P36-Q45412-df3a1581-0		P580	'start time'@en	unknown		ckg:c2-P580	Q45670-P36-Q45412-df3a1581-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P585	Q45670-P36-Q45412-df3a1581-0		P585	'point in time'@en	unknown		ckg:c6-P585	Q45670-P36-Q45412-df3a1581-0-P585		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P582	Q45670-P36-Q45412-df3a1581-0		P582	'end time'@en	unknown		ckg:c4-P582	Q45670-P36-Q45412-df3a1581-0-P582		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P1264	Q45670-P36-Q45412-df3a1581-0		P1264	'valid in period'@en	unknown		ckg:c134-P1264	Q45670-P36-Q45412-df3a1581-0-P1264		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P459	Q45670-P36-Q45412-df3a1581-0		P459	'determination method'@en	unknown		ckg:c135-P459	Q45670-P36-Q45412-df3a1581-0-P459		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P5102	Q45670-P36-Q45412-df3a1581-0		P5102	'nature of statement'@en	unknown		ckg:c18-P5102	Q45670-P36-Q45412-df3a1581-0-P5102		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P5102	Q45670-P36-Q45412-df3a1581-0		P5102	'nature of statement'@en	unknown		ckg:c186-P5102	Q45670-P36-Q45412-df3a1581-0-P5102		ckgr9	ckg:Context Type	ckgG1	Generic
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P828	Q45670-P36-Q45412-df3a1581-0		P828	'has cause'@en	unknown		ckg:c20-P828	Q45670-P36-Q45412-df3a1581-0-P828		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P805	Q45670-P36-Q45412-df3a1581-0		P805	'statement is subject of'@en	unknown		ckg:c22-P805	Q45670-P36-Q45412-df3a1581-0-P805		ckgr9	ckg:Context Type	ckgP1	Provenance
Q45670-P36-Q45412-df3a1581-0	Q45670	'Kingdom of Portugal'@en	P36	'capital'@en	Q45412	'Coimbra'@en	Q45670-P36-Q45412-df3a1581-0-P1534	Q45670-P36-Q45412-df3a1581-0		P1534	'end cause'@en	unknown		ckg:c136-P1534	Q45670-P36-Q45412-df3a1581-0-P1534		ckgr9	ckg:Context Type	ckgP1	Provenance
